"Date","Region","Hospitalised","In ICU","Home Isolation","Healed","Dead","Tests","People Tested","ICU Entries","Swab Test Positive","Antigenic Test Positive","Swab Tests","Antigenic Tests"
2020-03-10,"Trento",19,3,28,2,0,399,NA,NA,52,NA,399,NA
2020-03-10,"Piemonte",306,66,64,0,17,2374,NA,NA,453,NA,2374,NA
2020-03-10,"Puglia",28,6,21,1,3,747,NA,NA,59,NA,747,NA
2020-03-10,"Sardegna",9,0,11,0,0,204,NA,NA,20,NA,204,NA
2020-03-10,"Sicilia",17,2,41,2,0,955,NA,NA,62,NA,955,NA
2020-03-10,"Toscana",91,40,129,3,1,2573,NA,NA,264,NA,2573,NA
2020-03-10,"Umbria",8,2,27,0,0,260,NA,NA,37,NA,260,NA
2020-03-10,"Valle d'Aosta",2,0,15,0,0,89,NA,NA,17,NA,89,NA
2020-03-10,"Veneto",204,67,512,47,26,16643,NA,NA,856,NA,16643,NA
2020-03-11,"Abruzzo",17,9,11,0,1,310,NA,NA,38,NA,310,NA
2020-03-11,"Basilicata",1,1,6,0,0,155,NA,NA,8,NA,155,NA
2020-03-11,"Calabria",10,2,5,2,0,405,NA,NA,19,NA,405,NA
2020-03-11,"Campania",56,11,82,4,1,1375,NA,NA,154,NA,1375,NA
2020-03-11,"Emilia Romagna",745,104,739,38,113,6640,NA,NA,1739,NA,6640,NA
2020-03-11,"Friuli V.G.",16,5,89,10,6,2073,NA,NA,126,NA,2073,NA
2020-03-11,"Lazio",67,18,40,19,6,3591,NA,NA,150,NA,3591,NA
2020-03-11,"Liguria",74,34,73,5,8,1025,NA,NA,194,NA,1025,NA
2020-03-11,"Lombardia",3852,560,1351,900,617,25629,NA,NA,7280,NA,25629,NA
2020-03-11,"Marche",212,66,183,0,18,1656,NA,NA,479,NA,1656,NA
2020-03-11,"Molise",4,3,9,0,0,233,NA,NA,16,NA,233,NA
2020-03-11,"Bolzano",8,4,63,0,0,75,NA,NA,75,NA,75,NA
2020-03-11,"Trento",28,4,42,3,0,527,NA,NA,77,NA,527,NA
2020-03-11,"Piemonte",319,75,86,0,21,2431,NA,NA,501,NA,2431,NA
2020-03-11,"Puglia",38,4,29,1,5,909,NA,NA,77,NA,909,NA
2020-03-11,"Sardegna",10,0,27,0,0,283,NA,NA,37,NA,283,NA
2020-03-11,"Sicilia",23,1,57,2,0,1194,NA,NA,83,NA,1194,NA
2020-03-11,"Toscana",87,54,173,5,1,2804,NA,NA,320,NA,2804,NA
2020-03-11,"Umbria",7,5,32,2,0,340,NA,NA,46,NA,340,NA
2020-03-11,"Valle d'Aosta",2,0,17,0,1,99,NA,NA,20,NA,99,NA
2020-03-11,"Veneto",262,68,610,54,29,21400,NA,NA,1023,NA,21400,NA
2020-03-12,"Abruzzo",47,12,19,4,2,867,NA,NA,84,NA,867,NA
2020-03-12,"Basilicata",1,1,6,0,0,155,NA,NA,8,NA,155,NA
2020-03-12,"Calabria",14,2,16,1,0,483,NA,NA,33,NA,483,NA
2020-03-12,"Campania",56,11,107,4,1,1551,NA,NA,179,NA,1551,NA
2020-03-12,"Emilia Romagna",814,112,832,43,146,7600,NA,NA,1947,NA,7600,NA
2020-03-12,"Friuli V.G.",23,10,115,11,8,2604,NA,NA,167,NA,2604,NA
2020-03-12,"Lazio",85,20,67,19,9,5592,NA,NA,200,NA,5592,NA
2020-03-12,"Liguria",100,36,107,20,11,1174,NA,NA,274,NA,1174,NA
2020-03-12,"Lombardia",4247,605,2044,1085,744,29534,NA,NA,8725,NA,29534,NA
2020-03-12,"Marche",254,76,240,0,22,1907,NA,NA,592,NA,1907,NA
2020-03-12,"Molise",4,3,9,0,0,238,NA,NA,16,NA,238,NA
2020-03-12,"Bolzano",21,4,78,0,1,607,NA,NA,104,NA,607,NA
2020-03-12,"Trento",43,5,54,4,1,593,NA,NA,107,NA,593,NA
2020-03-12,"Piemonte",368,97,89,0,26,2879,NA,NA,580,NA,2879,NA
2020-03-12,"Puglia",58,2,38,1,5,1269,NA,NA,104,NA,1269,NA
2020-03-12,"Sardegna",12,0,27,0,0,302,NA,NA,39,NA,302,NA
2020-03-12,"Sicilia",28,5,78,2,2,1477,NA,NA,115,NA,1477,NA
2020-03-12,"Toscana",100,59,193,7,5,3165,NA,NA,364,NA,3165,NA
2020-03-12,"Umbria",8,8,46,2,0,458,NA,NA,64,NA,458,NA
2020-03-12,"Valle d'Aosta",7,0,19,0,1,118,NA,NA,27,NA,118,NA
2020-03-12,"Veneto",360,85,852,55,32,23438,NA,NA,1384,NA,23438,NA
2020-03-13,"Abruzzo",42,14,27,4,2,958,NA,NA,89,NA,958,NA
2020-03-13,"Basilicata",1,1,8,0,0,155,NA,NA,10,NA,155,NA
2020-03-13,"Calabria",18,3,16,1,0,504,NA,NA,38,NA,504,NA
2020-03-13,"Campania",60,19,134,5,2,1671,NA,NA,220,NA,1671,NA
2020-03-13,"Emilia Romagna",942,128,941,51,201,8787,NA,NA,2263,NA,8787,NA
2020-03-13,"Friuli V.G.",59,8,169,11,10,3149,NA,NA,257,NA,3149,NA
2020-03-13,"Lazio",122,24,96,24,11,6491,NA,NA,277,NA,6491,NA
2020-03-13,"Liguria",128,44,132,24,17,1442,NA,NA,345,NA,1442,NA
2020-03-13,"Lombardia",4435,650,2647,1198,890,32700,NA,NA,9820,NA,32700,NA
2020-03-13,"Marche",337,85,276,0,27,2218,NA,NA,725,NA,2218,NA
2020-03-13,"Molise",5,3,9,0,0,243,NA,NA,17,NA,243,NA
2020-03-13,"Bolzano",20,5,98,0,2,811,NA,NA,125,NA,811,NA
2020-03-13,"Trento",58,6,93,4,2,846,NA,NA,163,NA,846,NA
2020-03-13,"Piemonte",556,135,103,0,46,3105,NA,NA,840,NA,3105,NA
2020-03-13,"Puglia",77,2,42,3,5,1449,NA,NA,129,NA,1449,NA
2020-03-13,"Sardegna",12,0,31,0,0,504,NA,NA,43,NA,504,NA
2020-03-13,"Sicilia",37,7,82,2,2,1950,NA,NA,130,NA,1950,NA
2020-03-13,"Toscana",134,77,244,10,5,4049,NA,NA,470,NA,4049,NA
2020-03-13,"Umbria",11,10,52,2,1,576,NA,NA,76,NA,576,NA
2020-03-13,"Valle d'Aosta",6,0,21,0,1,189,NA,NA,28,NA,189,NA
2020-03-13,"Veneto",366,107,980,100,42,25691,NA,NA,1595,NA,25691,NA
2020-03-14,"Abruzzo",51,14,41,4,2,1232,NA,NA,112,NA,1232,NA
2020-03-14,"Basilicata",0,2,8,0,0,155,NA,NA,10,NA,155,NA
2020-03-14,"Calabria",22,4,33,1,0,711,NA,NA,60,NA,711,NA
2020-03-14,"Campania",72,17,154,23,6,1936,NA,NA,272,NA,1936,NA
2020-03-14,"Emilia Romagna",1076,152,1121,54,241,10043,NA,NA,2644,NA,10043,NA
2020-03-14,"Friuli V.G.",67,11,193,17,13,3376,NA,NA,301,NA,3376,NA
2020-03-14,"Lazio",181,25,114,24,13,7335,NA,NA,357,NA,7335,NA
2020-03-14,"Liguria",213,62,109,52,27,1750,NA,NA,463,NA,1750,NA
2020-03-14,"Lombardia",4898,732,3429,1660,966,37138,NA,NA,11685,NA,37138,NA
2020-03-14,"Marche",449,93,321,0,36,2561,NA,NA,899,NA,2561,NA
2020-03-14,"Molise",5,3,9,0,0,247,NA,NA,17,NA,247,NA
2020-03-14,"Bolzano",26,7,137,0,3,1135,NA,NA,173,NA,1135,NA
2020-03-14,"Trento",68,12,119,5,2,1006,NA,NA,206,NA,1006,NA
2020-03-14,"Piemonte",538,150,126,0,59,3680,NA,NA,873,NA,3680,NA
2020-03-14,"Puglia",91,6,59,2,8,1681,NA,NA,166,NA,1681,NA
2020-03-14,"Sardegna",14,0,33,0,0,530,NA,NA,47,NA,530,NA
2020-03-14,"Sicilia",42,11,97,4,2,2100,NA,NA,156,NA,2100,NA
2020-03-14,"Toscana",160,87,367,10,6,4595,NA,NA,630,NA,4595,NA
2020-03-14,"Umbria",21,11,71,3,1,748,NA,NA,107,NA,748,NA
2020-03-14,"Valle d'Aosta",12,0,29,0,1,231,NA,NA,42,NA,231,NA
2020-03-14,"Veneto",366,119,1290,107,55,26980,NA,NA,1937,NA,26980,NA
2020-03-15,"Abruzzo",72,28,28,6,3,1419,NA,NA,137,NA,1419,NA
2020-03-15,"Basilicata",0,2,9,0,0,208,NA,NA,11,NA,208,NA
2020-03-15,"Calabria",32,6,28,1,1,884,NA,NA,68,NA,884,NA
2020-03-15,"Campania",73,22,201,28,9,2213,NA,NA,333,NA,2213,NA
2020-03-15,"Emilia Romagna",1215,169,1357,68,284,12054,NA,NA,3093,NA,12054,NA
2020-03-15,"Friuli V.G.",98,12,206,17,14,3407,NA,NA,347,NA,3407,NA
2020-03-15,"Lazio",223,31,142,24,16,8345,NA,NA,436,NA,8345,NA
2020-03-15,"Liguria",253,66,174,33,33,1973,NA,NA,559,NA,1973,NA
2020-03-15,"Lombardia",5500,767,3776,2011,1218,40369,NA,NA,13272,NA,40369,NA
2020-03-15,"Marche",521,98,468,0,46,2946,NA,NA,1133,NA,2946,NA
2020-03-15,"Molise",3,4,10,0,0,248,NA,NA,17,NA,248,NA
2020-03-15,"Bolzano",50,4,145,0,5,1497,NA,NA,204,NA,1497,NA
2020-03-15,"Trento",73,19,275,5,6,1006,NA,NA,378,NA,1006,NA
2020-03-15,"Piemonte",726,171,133,0,81,4375,NA,NA,1111,NA,4375,NA
2020-03-15,"Puglia",116,6,90,2,16,2017,NA,NA,230,NA,2017,NA
2020-03-15,"Sardegna",16,0,59,0,2,613,NA,NA,77,NA,613,NA
2020-03-15,"Sicilia",56,15,108,7,2,2452,NA,NA,188,NA,2452,NA
2020-03-15,"Toscana",175,107,481,10,8,5132,NA,NA,781,NA,5132,NA
2020-03-15,"Umbria",25,13,101,3,1,965,NA,NA,143,NA,965,NA
2020-03-15,"Valle d'Aosta",10,3,43,0,1,230,NA,NA,57,NA,230,NA
2020-03-15,"Veneto",426,129,1434,120,63,32546,NA,NA,2172,NA,32546,NA
2020-03-16,"Abruzzo",71,37,57,7,4,1533,NA,NA,176,NA,1533,NA
2020-03-16,"Basilicata",1,2,9,0,0,230,NA,NA,12,NA,230,NA
2020-03-16,"Calabria",36,7,44,1,1,1030,NA,NA,89,NA,1030,NA
2020-03-16,"Campania",103,22,238,28,9,2517,NA,NA,400,NA,2517,NA
2020-03-16,"Emilia Romagna",1362,197,1529,88,346,13096,NA,NA,3522,NA,13096,NA
2020-03-16,"Friuli V.G.",96,19,231,18,22,4851,NA,NA,386,NA,4851,NA
2020-03-16,"Lazio",267,31,174,32,19,9330,NA,NA,523,NA,9330,NA
2020-03-16,"Liguria",255,73,247,42,50,2189,NA,NA,667,NA,2189,NA
2020-03-16,"Lombardia",6171,823,3867,2368,1420,43565,NA,NA,14649,NA,43565,NA
2020-03-16,"Marche",528,110,547,0,57,3225,NA,NA,1242,NA,3225,NA
2020-03-16,"Molise",3,5,7,5,1,253,NA,NA,21,NA,253,NA
2020-03-16,"Bolzano",53,11,171,0,6,1740,NA,NA,241,NA,1740,NA
2020-03-16,"Trento",73,19,275,5,6,1006,NA,NA,378,NA,1006,NA
2020-03-16,"Piemonte",1045,186,174,0,111,5588,NA,NA,1516,NA,5588,NA
2020-03-16,"Puglia",116,6,90,2,16,2017,NA,NA,230,NA,2017,NA
2020-03-16,"Sardegna",39,0,66,0,2,797,NA,NA,107,NA,797,NA
2020-03-16,"Sicilia",75,20,108,8,2,2653,NA,NA,213,NA,2653,NA
2020-03-16,"Toscana",175,107,559,11,14,5910,NA,NA,866,NA,5910,NA
2020-03-16,"Umbria",30,15,114,4,1,1093,NA,NA,164,NA,1093,NA
2020-03-16,"Valle d'Aosta",28,5,70,0,2,287,NA,NA,105,NA,287,NA
2020-03-16,"Veneto",498,156,1620,130,69,35052,NA,NA,2473,NA,35052,NA
2020-03-17,"Abruzzo",94,32,90,7,6,1688,NA,NA,229,NA,1688,NA
2020-03-17,"Basilicata",5,2,13,0,0,262,NA,NA,20,NA,262,NA
2020-03-17,"Calabria",45,10,57,1,1,1293,NA,NA,114,NA,1293,NA
2020-03-17,"Campania",127,24,272,28,9,2685,NA,NA,460,NA,2685,NA
2020-03-17,"Emilia Romagna",1566,223,1615,134,393,14510,NA,NA,3931,NA,14510,NA
2020-03-17,"Friuli V.G.",104,21,222,17,30,4958,NA,NA,394,NA,4958,NA
2020-03-17,"Lazio",314,44,192,34,23,9436,NA,NA,607,NA,9436,NA
2020-03-17,"Liguria",299,85,277,57,60,2509,NA,NA,778,NA,2509,NA
2020-03-17,"Lombardia",6953,879,4263,2485,1640,46449,NA,NA,16220,NA,46449,NA
2020-03-17,"Marche",599,109,594,0,69,3225,NA,NA,1371,NA,3225,NA
2020-03-17,"Molise",7,5,7,5,1,301,NA,NA,25,NA,301,NA
2020-03-17,"Bolzano",71,11,200,1,8,2149,NA,NA,291,NA,2149,NA
2020-03-17,"Trento",107,22,239,10,7,1727,NA,NA,385,NA,1727,NA
2020-03-17,"Piemonte",1378,206,180,0,133,6543,NA,NA,1897,NA,6543,NA
2020-03-17,"Puglia",155,14,151,2,18,3077,NA,NA,340,NA,3077,NA
2020-03-17,"Sardegna",36,4,75,0,2,1003,NA,NA,117,NA,1003,NA
2020-03-17,"Sicilia",86,28,112,8,3,2916,NA,NA,237,NA,2916,NA
2020-03-17,"Toscana",329,143,552,12,17,6727,NA,NA,1053,NA,6727,NA
2020-03-17,"Umbria",36,21,135,4,1,1323,NA,NA,197,NA,1323,NA
2020-03-17,"Valle d'Aosta",35,6,93,0,2,398,NA,NA,136,NA,398,NA
2020-03-17,"Veneto",548,171,1769,136,80,35478,NA,NA,2704,NA,35478,NA
2020-03-18,"Abruzzo",99,41,109,7,7,2054,NA,NA,263,NA,2054,NA
2020-03-18,"Basilicata",9,2,16,0,0,262,NA,NA,27,NA,262,NA
2020-03-18,"Calabria",45,11,70,2,1,1668,NA,NA,129,NA,1668,NA
2020-03-18,"Campania",127,24,272,28,9,2685,NA,NA,460,NA,2685,NA
2020-03-18,"Emilia Romagna",1784,247,1884,152,458,15461,NA,NA,4525,NA,15461,NA
2020-03-18,"Friuli V.G.",128,27,261,15,31,4958,NA,NA,462,NA,4958,NA
2020-03-18,"Lazio",374,44,232,42,32,11145,NA,NA,724,NA,11145,NA
2020-03-18,"Liguria",401,100,243,70,73,2912,NA,NA,887,NA,2912,NA
2020-03-18,"Lombardia",7285,924,4057,3488,1959,48983,NA,NA,17713,NA,48983,NA
2020-03-18,"Marche",638,119,719,0,92,4109,NA,NA,1568,NA,4109,NA
2020-03-18,"Molise",7,6,8,6,1,361,NA,NA,28,NA,361,NA
2020-03-18,"Bolzano",79,18,269,1,9,2844,NA,NA,376,NA,2844,NA
2020-03-18,"Trento",141,22,273,12,7,2187,NA,NA,455,NA,2187,NA
2020-03-18,"Piemonte",1780,227,180,0,154,7516,NA,NA,2341,NA,7516,NA
2020-03-18,"Puglia",156,30,176,2,19,3433,NA,NA,383,NA,3433,NA
2020-03-18,"Sardegna",42,7,83,0,2,1135,NA,NA,134,NA,1135,NA
2020-03-18,"Sicilia",100,29,138,12,3,3294,NA,NA,282,NA,3294,NA
2020-03-18,"Toscana",427,160,704,17,22,7606,NA,NA,1330,NA,7606,NA
2020-03-18,"Umbria",54,21,166,4,2,1601,NA,NA,247,NA,1601,NA
2020-03-18,"Valle d'Aosta",41,3,118,0,3,486,NA,NA,165,NA,486,NA
2020-03-18,"Veneto",646,195,2112,167,94,40841,NA,NA,3214,NA,40841,NA
2020-03-19,"Abruzzo",181,47,138,8,11,2409,NA,NA,385,NA,2409,NA
2020-03-19,"Basilicata",8,5,24,0,0,353,NA,NA,37,NA,353,NA
2020-03-19,"Calabria",60,13,91,2,3,2342,NA,NA,169,NA,2342,NA
2020-03-19,"Campania",213,36,356,30,17,3544,NA,NA,652,NA,3544,NA
2020-03-19,"Emilia Romagna",1900,260,2346,177,531,18344,NA,NA,5214,NA,18344,NA
2020-03-19,"Friuli V.G.",134,29,359,41,36,4052,NA,NA,599,NA,4052,NA
2020-03-19,"Lazio",426,45,270,44,38,11145,NA,NA,823,NA,11145,NA
2020-03-19,"Liguria",491,112,280,85,91,3348,NA,NA,1059,NA,3348,NA
2020-03-19,"Lombardia",7387,1006,5545,3778,2168,52244,NA,NA,19884,NA,52244,NA
2020-03-19,"Marche",656,141,825,0,115,4512,NA,NA,1737,NA,4512,NA
2020-03-19,"Molise",19,6,13,6,2,426,NA,NA,46,NA,426,NA
2020-03-19,"Bolzano",87,18,316,1,14,3568,NA,NA,436,NA,3568,NA
2020-03-19,"Trento",169,30,292,20,12,2203,NA,NA,523,NA,2203,NA
2020-03-19,"Piemonte",2279,257,218,3,175,8853,NA,NA,2932,NA,8853,NA
2020-03-19,"Puglia",173,31,245,4,25,4046,NA,NA,478,NA,4046,NA
2020-03-19,"Sardegna",43,9,152,0,2,1334,NA,NA,206,NA,1334,NA
2020-03-19,"Sicilia",143,36,142,15,4,3961,NA,NA,340,NA,3961,NA
2020-03-19,"Toscana",501,178,743,22,38,8873,NA,NA,1482,NA,8873,NA
2020-03-19,"Umbria",69,21,238,4,2,1954,NA,NA,334,NA,1954,NA
2020-03-19,"Valle d'Aosta",47,9,153,0,6,608,NA,NA,215,NA,608,NA
2020-03-19,"Veneto",771,209,2189,200,115,44658,NA,NA,3484,NA,44658,NA
2020-03-20,"Abruzzo",190,48,184,10,17,2695,NA,NA,449,NA,2695,NA
2020-03-20,"Basilicata",8,5,39,0,0,443,NA,NA,52,NA,443,NA
2020-03-20,"Calabria",71,16,114,2,4,2690,NA,NA,207,NA,2690,NA
2020-03-20,"Campania",130,41,531,30,17,3845,NA,NA,749,NA,3845,NA
2020-03-20,"Emilia Romagna",2083,267,2739,239,640,20753,NA,NA,5968,NA,20753,NA
2020-03-20,"Friuli V.G.",143,32,380,63,38,4964,NA,NA,656,NA,4964,NA
2020-03-20,"Lazio",537,47,328,53,43,13889,NA,NA,1008,NA,13889,NA
2020-03-20,"Liguria",573,121,307,101,119,3794,NA,NA,1221,NA,3794,NA
2020-03-20,"Lombardia",7735,1050,6635,4295,2549,57174,NA,NA,22264,NA,57174,NA
2020-03-20,"Marche",704,138,1002,0,137,5170,NA,NA,1981,NA,5170,NA
2020-03-20,"Molise",20,6,13,6,5,426,NA,NA,50,NA,426,NA
2020-03-20,"Bolzano",99,24,407,1,17,4433,NA,NA,548,NA,4433,NA
2020-03-20,"Trento",198,34,368,29,13,2656,NA,NA,642,NA,2656,NA
2020-03-20,"Piemonte",1541,280,1423,8,209,9975,NA,NA,3461,NA,9975,NA
2020-03-20,"Puglia",191,31,329,4,26,4789,NA,NA,581,NA,4789,NA
2020-03-20,"Sardegna",56,15,217,3,2,1912,NA,NA,293,NA,1912,NA
2020-03-20,"Sicilia",168,42,169,25,4,4468,NA,NA,408,NA,4468,NA
2020-03-20,"Toscana",601,189,923,33,47,10405,NA,NA,1793,NA,10405,NA
2020-03-20,"Umbria",75,24,285,4,7,2303,NA,NA,395,NA,2303,NA
2020-03-20,"Valle d'Aosta",54,9,194,0,7,814,NA,NA,264,NA,814,NA
2020-03-20,"Veneto",843,236,2598,223,131,49288,NA,NA,4031,NA,49288,NA
2020-03-21,"Abruzzo",185,44,265,13,22,3035,NA,NA,529,NA,3035,NA
2020-03-21,"Basilicata",12,7,47,0,0,522,NA,NA,66,NA,522,NA
2020-03-21,"Calabria",73,16,136,5,5,3050,NA,NA,235,NA,3050,NA
2020-03-21,"Campania",233,87,473,29,22,4448,NA,NA,844,NA,4448,NA
2020-03-21,"Emilia Romagna",2267,265,3129,329,715,24620,NA,NA,6705,NA,24620,NA
2020-03-21,"Friuli V.G.",152,37,477,82,42,5955,NA,NA,790,NA,5955,NA
2020-03-21,"Lazio",591,70,425,54,50,13889,NA,NA,1190,NA,13889,NA
2020-03-21,"Liguria",598,129,432,125,152,4304,NA,NA,1436,NA,4304,NA
2020-03-21,"Lombardia",8258,1093,8019,5050,3095,66730,NA,NA,25515,NA,66730,NA
2020-03-21,"Marche",742,141,1114,2,154,5740,NA,NA,2153,NA,5740,NA
2020-03-21,"Molise",21,6,20,7,7,449,NA,NA,61,NA,449,NA
2020-03-21,"Bolzano",127,30,443,1,20,5179,NA,NA,621,NA,5179,NA
2020-03-21,"Trento",233,39,448,34,28,2656,NA,NA,782,NA,2656,NA
2020-03-21,"Piemonte",1976,301,1229,8,238,10701,NA,NA,3752,NA,10701,NA
2020-03-21,"Puglia",209,33,400,4,29,5617,NA,NA,675,NA,5617,NA
2020-03-21,"Sardegna",65,16,240,5,4,2297,NA,NA,330,NA,2297,NA
2020-03-21,"Sicilia",206,48,204,26,6,4883,NA,NA,490,NA,4883,NA
2020-03-21,"Toscana",664,202,1039,35,72,11909,NA,NA,2012,NA,11909,NA
2020-03-21,"Umbria",92,29,326,5,10,2712,NA,NA,462,NA,2712,NA
2020-03-21,"Valle d'Aosta",62,15,227,1,8,884,NA,NA,313,NA,884,NA
2020-03-21,"Veneto",942,249,3023,257,146,53642,NA,NA,4617,NA,53642,NA
2020-03-22,"Abruzzo",218,49,272,15,33,3375,NA,NA,587,NA,3375,NA
2020-03-22,"Basilicata",13,10,58,0,0,643,NA,NA,81,NA,643,NA
2020-03-22,"Calabria",77,17,166,5,8,3666,NA,NA,273,NA,3666,NA
2020-03-22,"Campania",243,99,524,41,29,4943,NA,NA,936,NA,4943,NA
2020-03-22,"Emilia Romagna",2429,269,3692,349,816,28022,NA,NA,7555,NA,28022,NA
2020-03-22,"Friuli V.G.",163,47,528,89,47,6761,NA,NA,874,NA,6761,NA
2020-03-22,"Lazio",671,79,522,58,53,17845,NA,NA,1383,NA,17845,NA
2020-03-22,"Liguria",736,132,483,143,171,4995,NA,NA,1665,NA,4995,NA
2020-03-22,"Lombardia",9439,1142,7304,5865,3456,70598,NA,NA,27206,NA,70598,NA
2020-03-22,"Marche",816,138,1277,6,184,6391,NA,NA,2421,NA,6391,NA
2020-03-22,"Molise",24,7,21,7,7,532,NA,NA,66,NA,532,NA
2020-03-22,"Bolzano",146,32,470,7,23,5718,NA,NA,678,NA,5718,NA
2020-03-22,"Trento",235,46,604,34,35,3050,NA,NA,954,NA,3050,NA
2020-03-22,"Piemonte",2118,308,1701,10,283,12701,NA,NA,4420,NA,12701,NA
2020-03-22,"Puglia",252,37,459,7,31,6160,NA,NA,786,NA,6160,NA
2020-03-22,"Sardegna",67,16,244,5,7,2402,NA,NA,339,NA,2402,NA
2020-03-22,"Sicilia",220,55,321,26,8,5580,NA,NA,630,NA,5580,NA
2020-03-22,"Toscana",706,215,1223,42,91,13264,NA,NA,2277,NA,13264,NA
2020-03-22,"Umbria",97,35,368,5,16,3135,NA,NA,521,NA,3135,NA
2020-03-22,"Valle d'Aosta",63,21,270,1,9,950,NA,NA,364,NA,950,NA
2020-03-22,"Veneto",1113,255,3276,309,169,57671,NA,NA,5122,NA,57671,NA
2020-03-23,"Abruzzo",228,52,325,20,38,3674,NA,NA,663,NA,3674,NA
2020-03-23,"Basilicata",15,12,62,0,1,696,NA,NA,90,NA,696,NA
2020-03-23,"Calabria",82,20,178,5,7,4073,NA,NA,292,NA,4073,NA
2020-03-23,"Campania",266,110,553,48,49,5813,NA,NA,1026,NA,5813,NA
2020-03-23,"Emilia Romagna",2846,276,4098,423,892,31200,NA,NA,8535,NA,31200,NA
2020-03-23,"Friuli V.G.",185,41,545,105,54,7424,NA,NA,930,NA,7424,NA
2020-03-23,"Lazio",718,96,600,63,63,18371,NA,NA,1540,NA,18371,NA
2020-03-23,"Liguria",761,133,659,159,212,5538,NA,NA,1924,NA,5538,NA
2020-03-23,"Lombardia",9266,1183,8461,6075,3776,73242,NA,NA,28761,NA,73242,NA
2020-03-23,"Marche",882,148,1328,8,203,6782,NA,NA,2569,NA,6782,NA
2020-03-23,"Molise",25,7,18,10,7,532,NA,NA,67,NA,532,NA
2020-03-23,"Bolzano",145,33,510,7,29,6084,NA,NA,724,NA,6084,NA
2020-03-23,"Trento",249,46,619,68,41,3150,NA,NA,1023,NA,3150,NA
2020-03-23,"Piemonte",2194,343,1992,17,315,13560,NA,NA,4861,NA,13560,NA
2020-03-23,"Puglia",285,45,532,7,37,6761,NA,NA,906,NA,6761,NA
2020-03-23,"Sardegna",76,18,249,5,11,2568,NA,NA,359,NA,2568,NA
2020-03-23,"Sicilia",250,60,371,27,13,6375,NA,NA,721,NA,6375,NA
2020-03-23,"Toscana",838,238,1225,51,109,13851,NA,NA,2461,NA,13851,NA
2020-03-23,"Umbria",106,42,408,5,16,3561,NA,NA,577,NA,3561,NA
2020-03-23,"Valle d'Aosta",69,20,290,2,12,1098,NA,NA,393,NA,1098,NA
2020-03-23,"Veneto",1206,281,3499,327,192,61115,NA,NA,5505,NA,61115,NA
2020-03-24,"Abruzzo",234,57,331,21,46,4294,NA,NA,689,NA,4294,NA
2020-03-24,"Basilicata",14,12,65,0,1,744,NA,NA,92,NA,744,NA
2020-03-24,"Calabria",88,21,195,5,10,4486,NA,NA,319,NA,4486,NA
2020-03-24,"Campania",345,181,466,53,56,6297,NA,NA,1101,NA,6297,NA
2020-03-24,"Emilia Romagna",2974,291,4446,558,985,33527,NA,NA,9254,NA,33527,NA
2020-03-24,"Friuli V.G.",195,49,604,80,64,8526,NA,NA,992,NA,8526,NA
2020-03-24,"Lazio",747,94,704,103,80,18371,NA,NA,1728,NA,18371,NA
2020-03-24,"Liguria",803,147,742,193,231,5992,NA,NA,2116,NA,5992,NA
2020-03-24,"Lombardia",9711,1194,8963,6657,4178,76695,NA,NA,30703,NA,76695,NA
2020-03-24,"Marche",862,149,1486,8,231,7229,NA,NA,2736,NA,7229,NA
2020-03-24,"Molise",27,7,21,10,8,572,NA,NA,73,NA,572,NA
2020-03-24,"Bolzano",166,38,495,44,38,6509,NA,NA,781,NA,6509,NA
2020-03-24,"Trento",308,49,618,79,56,3712,NA,NA,1110,NA,3712,NA
2020-03-24,"Piemonte",2404,360,2360,17,374,15469,NA,NA,5515,NA,15469,NA
2020-03-24,"Puglia",317,57,566,21,44,7345,NA,NA,1005,NA,7345,NA
2020-03-24,"Sardegna",80,19,296,11,15,2859,NA,NA,421,NA,2859,NA
2020-03-24,"Sicilia",250,60,489,27,20,7170,NA,NA,846,NA,7170,NA
2020-03-24,"Toscana",918,244,1357,51,129,15701,NA,NA,2699,NA,15701,NA
2020-03-24,"Umbria",105,43,476,5,19,4108,NA,NA,648,NA,4108,NA
2020-03-24,"Valle d'Aosta",71,20,288,2,19,1180,NA,NA,400,NA,1180,NA
2020-03-24,"Veneto",1318,304,3729,381,216,66178,NA,NA,5948,NA,66178,NA
2020-03-25,"Abruzzo",248,59,431,23,52,4982,NA,NA,813,NA,4982,NA
2020-03-25,"Basilicata",20,14,78,0,1,857,NA,NA,113,NA,857,NA
2020-03-25,"Calabria",93,23,217,7,11,5058,NA,NA,351,NA,5058,NA
2020-03-25,"Campania",318,123,631,53,74,6972,NA,NA,1199,NA,6972,NA
2020-03-25,"Emilia Romagna",3180,294,4782,721,1077,38045,NA,NA,10054,NA,38045,NA
2020-03-25,"Friuli V.G.",200,52,659,158,70,9494,NA,NA,1139,NA,9494,NA
2020-03-25,"Lazio",805,101,769,131,95,20669,NA,NA,1901,NA,20669,NA
2020-03-25,"Liguria",927,147,752,225,254,6602,NA,NA,2305,NA,6602,NA
2020-03-25,"Lombardia",10026,1236,9329,7281,4474,81666,NA,NA,32346,NA,81666,NA
2020-03-25,"Marche",938,148,1553,8,287,7896,NA,NA,2934,NA,7896,NA
2020-03-25,"Molise",26,7,20,12,8,580,NA,NA,73,NA,580,NA
2020-03-25,"Bolzano",190,40,518,67,43,6649,NA,NA,858,NA,6649,NA
2020-03-25,"Trento",308,65,685,90,74,4114,NA,NA,1222,NA,4114,NA
